time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
19687,manual,False,231.4,SW,210,-21.4,1118,1115,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.45,0.92,-5.2,-1.0,-0.7,2
20780,manual,False,231.3,SW,210,-21.3,1204,1203,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.88,-4.6,-1.3,-0.7,2
21856,manual,False,231.3,SW,210,-21.3,1363,1363,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.43,0.88,-5.0,-1.3,-0.8,2
22886,manual,False,231.3,SW,210,-21.3,1542,1537,1000,NO_DATA,N/A,N/A,N/A,0,-0.06,-0.41,0.84,-4.8,-0.9,-0.9,2
23989,manual,False,231.2,SW,210,-21.2,1656,1656,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.43,0.76,-3.5,-1.8,-0.9,2
25099,manual,False,231.2,SW,210,-21.2,1859,1859,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.43,0.86,-5.0,-0.3,-1.0,2
26204,manual,False,231.2,SW,210,-21.2,2000,1992,1000,NO_DATA,N/A,N/A,N/A,0,-0.00,-0.44,0.79,-4.1,-1.1,-0.7,2
27304,manual,False,231.3,SW,210,-21.3,1894,1821,1000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.44,0.81,-4.1,-1.2,-0.8,2
28387,manual,False,231.3,SW,210,-21.3,1168,1169,1000,NO_FIX,N/A,N/A,N/A,0,-0.01,-0.43,0.88,-4.7,-1.3,-0.8,2
29449,manual,False,231.4,SW,210,-21.4,1097,1098,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.89,-4.6,-1.0,-0.9,2
31762,manual,False,231.4,SW,210,-21.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.04,-0.43,0.88,-4.6,-0.8,-0.9,2
32852,manual,False,231.4,SW,210,-21.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.43,0.88,-4.7,-1.0,-0.6,2
33953,manual,False,231.5,SW,210,-21.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.43,0.87,-4.7,-0.9,-0.8,2
34963,manual,False,231.4,SW,210,-21.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.88,-4.8,-0.9,-1.0,2
36053,manual,False,231.3,SW,210,-21.3,1047,1047,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.86,-4.8,-0.8,-0.6,2
37135,manual,False,231.3,SW,210,-21.3,1092,1093,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.89,-4.8,-1.0,-0.8,2
38153,manual,False,231.2,SW,210,-21.2,1125,1126,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.88,-4.8,-1.0,-0.9,2
39244,manual,False,231.3,SW,210,-21.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.5,-1.3,-0.7,2
40354,manual,False,231.1,SW,210,-21.1,1219,1220,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.43,0.88,-4.9,-0.9,-0.8,2
41440,manual,False,231.2,SW,210,-21.2,1272,1275,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.43,0.88,-4.7,-1.0,-0.9,2
42441,manual,False,231.1,SW,210,-21.1,1345,1348,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.43,0.88,-4.7,-1.2,-0.7,2
43457,manual,False,231.3,SW,210,-21.3,1208,1207,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.43,0.86,-4.2,-1.2,-0.7,2
44488,manual,False,231.3,SW,210,-21.3,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.86,-4.5,-1.3,-0.9,2
45585,manual,False,231.4,SW,210,-21.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.8,-1.0,-0.8,2
46689,manual,False,231.5,SW,210,-21.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.43,0.88,-4.6,-1.1,-1.0,2
47705,hover,False,231.4,SW,210,-21.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.09,-0.43,0.86,-4.7,-0.6,-1.3,3
48785,hover,False,231.5,SW,210,-21.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.11,-0.42,0.87,-4.4,-0.8,-1.5,3
49906,hover,False,231.4,SW,210,-21.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.38,0.83,-4.7,-1.0,-0.8,3
50998,hover,False,231.5,SW,210,-21.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.07,-0.43,0.88,-4.8,-2.0,-0.9,2
52126,hover,False,231.5,SW,210,-21.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.40,0.87,-5.1,-2.0,-0.8,2
53215,hover,False,231.4,SW,210,-21.4,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.44,0.88,-4.4,-1.5,-0.8,1
54321,hover,False,231.4,SW,210,-21.4,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-5.3,-1.1,-0.5,0
55408,manual,False,231.5,SW,210,-21.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.87,-4.6,-1.0,-0.7,0
56515,manual,False,231.5,SW,210,-21.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.43,0.88,-4.8,-1.1,-0.8,0
57577,manual,False,231.5,SW,210,-21.5,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.01,-0.42,0.88,-4.4,-0.9,-0.5,0
