time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
32759,manual,True,217.9,SW,210,-7.9,1091,1091,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.52,0.86,-4.9,-0.9,-0.9,-1
33859,manual,True,217.9,SW,210,-7.9,1138,1138,1000,NO_DATA,N/A,N/A,N/A,0,0.01,-0.53,0.82,-4.5,-1.0,-0.7,-1
34960,manual,True,217.9,SW,210,-7.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.49,0.83,-4.7,-1.3,-1.0,-1
36059,manual,True,218.0,SW,210,-8.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.52,0.82,-4.7,-1.2,-0.9,-1
37221,manual,True,218.0,SW,210,-8.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.51,0.82,-4.6,-1.1,-1.0,-1
38224,manual,False,218.1,SW,210,-8.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.52,0.83,-4.5,-1.3,-0.8,-1
39304,autonomous,False,218.1,SW,210,-8.1,1314,1314,2000,NO_FIX,N/A,N/A,N/A,0,-0.05,-0.50,0.84,-4.7,-0.4,-1.0,-1
40341,autonomous,False,217.8,SW,210,-7.8,1132,1131,2000,NO_FIX,N/A,N/A,N/A,0,-0.05,-0.50,0.86,-4.0,-1.3,-0.8,-1
41381,autonomous,False,217.8,SW,210,-7.8,1053,1053,2000,NO_FIX,N/A,N/A,N/A,0,-0.00,-0.56,0.81,-4.5,-1.1,-0.4,-1
42408,autonomous,False,217.7,SW,210,-7.7,1134,1134,2000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.51,0.86,-4.9,-0.7,-0.9,-2
43492,autonomous,False,217.7,SW,210,-7.7,1001,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.54,0.81,-4.3,-1.0,-0.8,-2
44588,autonomous,False,217.8,SW,210,-7.8,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.50,0.84,-4.5,-1.1,-0.9,-3
45682,autonomous,False,217.9,SW,210,-7.9,1135,1135,2000,NO_DATA,N/A,N/A,N/A,0,0.03,-0.54,0.81,-4.5,-1.2,-0.7,-3
46784,autonomous,False,218.0,SW,210,-8.0,1138,1137,2000,NO_DATA,N/A,N/A,N/A,0,-0.08,-0.53,0.86,-4.6,-1.7,-0.7,-3
47785,autonomous,False,218.0,SW,210,-8.0,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.50,0.86,-5.1,-1.4,-0.5,-3
48852,autonomous,False,217.8,SW,210,-7.8,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.08,-0.48,0.83,-5.4,-1.7,-1.3,-3
49965,autonomous,False,217.8,SW,210,-7.8,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.05,-0.53,0.83,-4.9,-2.2,-1.3,-3
51023,autonomous,False,218.1,SW,210,-8.1,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.11,-0.47,0.83,-4.2,-1.7,-0.5,-3
52074,autonomous,False,218.0,SW,210,-8.0,1000,1000,2000,NO_DATA,N/A,N/A,N/A,0,-0.09,-0.56,0.79,-4.0,-1.2,-1.0,-2
53144,manual,False,217.9,SW,210,-7.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.52,0.83,-4.6,-1.4,-0.7,-2
54233,manual,False,218.1,SW,210,-8.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.52,0.82,-4.6,-1.3,-0.8,-2
55325,manual,False,217.9,SW,210,-7.9,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.04,-0.52,0.83,-4.6,-1.3,-0.9,-2
56325,manual,False,218.0,SW,210,-8.0,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.04,-0.51,0.82,-4.6,-1.2,-0.8,-2
57345,manual,False,218.1,SW,210,-8.1,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.04,-0.52,0.83,-4.6,-1.2,-0.8,-2
58418,manual,False,218.0,SW,210,-8.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.52,0.83,-4.5,-1.0,-0.8,-2
59536,manual,False,218.1,SW,210,-8.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.51,0.83,-4.6,-1.3,-0.8,-2
60626,manual,False,218.1,SW,210,-8.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.52,0.82,-4.4,-1.5,-0.8,-2
