time_ms,mode,path_planning,heading,cardinal,target,error,left_motor,right_motor,auto_motor,gps_status,lat,lon,alt,sats,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,encoder_pos
29404,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.41,0.88,-4.6,-1.0,-0.7,0
30509,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.89,-4.7,-1.2,-0.7,0
31592,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.6,-1.0,-0.8,0
32670,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.89,-4.9,-1.0,-0.8,0
33681,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.87,-4.8,-1.0,-0.8,0
35173,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.9,-1.1,-0.8,0
36184,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.7,-0.9,-0.8,0
37303,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.7,-1.0,-0.9,0
38394,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.7,-1.0,-0.8,0
39463,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.88,-4.9,-1.1,-0.9,0
40574,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.7,-1.0,-0.8,0
41675,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.5,-1.1,-0.9,0
42774,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.88,-4.7,-1.1,-0.7,0
43774,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.7,-1.2,-0.9,0
44805,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.7,-1.1,-0.9,0
45826,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.42,0.88,-4.7,-1.3,-0.9,0
46827,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.88,-5.0,-1.2,-0.7,0
47915,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.88,-4.8,-1.1,-0.9,0
49026,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.87,-4.7,-1.2,-0.7,0
50135,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.87,-4.7,-1.1,-0.9,0
51226,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.88,-4.7,-0.9,-0.7,0
52346,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.41,0.88,-4.8,-1.1,-0.7,0
53434,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.87,-4.6,-1.2,-0.8,0
54546,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.6,-1.0,-0.8,0
55616,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.41,0.87,-4.7,-1.1,-0.9,0
56725,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.87,-4.6,-1.0,-0.7,0
57807,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.89,-4.6,-1.0,-0.7,0
58808,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.88,-4.5,-0.9,-0.7,0
59868,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.89,-4.7,-1.2,-0.8,0
60870,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.87,-4.6,-1.0,-0.8,0
61988,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.6,-1.1,-0.6,0
63079,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.8,-1.1,-0.8,0
64183,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.8,-1.2,-0.7,0
65299,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.8,-1.1,-0.8,0
66400,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.7,-1.3,-0.7,0
67409,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.8,-0.9,-0.8,0
68521,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.6,-1.2,-0.7,0
69520,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.88,-4.6,-1.2,-0.7,0
70540,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.87,-4.6,-1.2,-0.9,0
71650,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.87,-4.5,-1.2,-0.6,0
72735,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.88,-4.5,-1.4,-0.7,0
73832,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.8,-1.1,-0.7,0
74841,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.88,-4.7,-1.1,-0.8,0
75921,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.41,0.88,-4.7,-1.1,-0.8,0
77021,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.87,-4.7,-1.1,-0.7,0
78132,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.7,-1.3,-0.7,0
79225,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.89,-4.7,-1.1,-0.8,0
80327,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.6,-1.1,-0.8,0
81352,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.7,-1.2,-0.8,0
82375,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.41,0.87,-4.6,-1.1,-0.8,0
83403,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.42,0.87,-4.6,-1.1,-0.8,0
84430,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.87,-4.7,-1.1,-0.8,0
85475,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.7,-1.2,-0.8,0
87002,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.9,-1.1,-0.9,0
88052,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.88,-4.8,-1.1,-0.9,0
89143,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.8,-1.1,-0.9,0
90195,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.87,-4.6,-1.1,-0.8,0
91259,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.89,-4.5,-1.2,-0.8,0
92334,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.41,0.87,-4.6,-1.0,-0.8,0
93433,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.6,-1.1,-0.7,0
94504,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.87,-4.7,-1.2,-0.7,0
95614,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.8,-1.2,-1.0,0
96685,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.86,-4.6,-1.2,-1.0,0
97795,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.8,-1.2,-0.7,0
98876,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.89,-4.6,-1.1,-0.7,0
99996,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.87,-4.5,-1.1,-0.8,0
101096,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.6,-1.2,-0.8,0
102180,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.86,-4.6,-1.1,-0.6,0
103186,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.6,-1.2,-0.9,0
104255,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.6,-1.0,-0.7,0
105338,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.41,0.88,-4.8,-1.2,-0.9,0
106337,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.42,0.87,-4.6,-0.9,-0.8,0
107449,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.7,-1.0,-0.9,0
108547,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.7,-1.1,-0.7,0
109667,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.89,-4.8,-1.0,-0.8,0
110748,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.6,-1.0,-0.8,0
111841,manual,False,236.1,SW,210,-26.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.7,-1.1,-0.7,0
112848,manual,False,236.1,SW,210,-26.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.89,-4.6,-1.1,-0.8,0
113935,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.8,-0.9,-0.8,0
115041,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.88,-4.7,-1.3,-0.8,0
116059,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.89,-4.7,-1.2,-0.8,0
117179,manual,False,236.1,SW,210,-26.1,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.5,-1.1,-0.9,0
118263,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.6,-1.1,-0.7,0
119349,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.8,-1.0,-0.9,0
120370,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.6,-1.1,-0.8,0
121370,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.04,-0.42,0.88,-4.5,-1.2,-0.7,0
122387,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.7,-1.2,-0.9,0
123402,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.5,-1.0,-0.8,0
124420,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.87,-4.6,-1.1,-0.8,0
125474,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.42,0.88,-4.7,-1.1,-0.9,0
126511,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.6,-1.0,-0.7,0
127521,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.5,-1.1,-0.8,0
128591,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.7,-1.2,-0.7,0
129703,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.88,-4.8,-1.0,-0.7,0
130813,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.5,-1.1,-0.8,0
131822,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.88,-4.6,-1.2,-0.7,0
132833,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.7,-1.2,-0.7,0
133922,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.7,-1.1,-0.8,0
135014,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.89,-4.7,-1.3,-0.8,0
136083,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.88,-4.7,-1.3,-0.9,0
137094,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.41,0.88,-4.6,-1.1,-0.8,0
138601,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.9,-1.3,-0.9,0
139603,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.87,-4.6,-1.0,-0.8,0
140673,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.7,-1.2,-0.6,0
141733,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.7,-1.3,-0.9,0
142823,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.6,-1.3,-0.8,0
143914,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.6,-1.2,-0.9,0
144914,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.6,-1.2,-0.9,0
145914,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.6,-1.3,-0.8,0
147007,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.89,-4.7,-1.2,-0.8,0
148106,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.8,-1.1,-0.9,0
149114,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.88,-4.8,-1.1,-0.9,0
150202,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.87,-4.5,-1.2,-0.7,0
151313,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.02,-0.41,0.89,-4.7,-1.0,-0.9,0
152316,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.41,0.89,-4.6,-1.4,-0.9,0
153403,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.88,-4.6,-1.2,-0.7,0
154406,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.42,0.86,-4.7,-1.1,-0.7,0
155494,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.89,-4.7,-1.2,-0.9,0
156589,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.88,-4.6,-1.1,-0.8,0
157597,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.89,-4.8,-1.3,-0.9,0
158669,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.8,-1.1,-0.9,0
159759,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.89,-4.6,-1.2,-0.7,0
160837,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.41,0.88,-4.5,-1.3,-0.9,0
161887,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.04,-0.42,0.87,-4.6,-1.1,-0.8,0
162898,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.7,-1.0,-0.8,0
163919,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.6,-1.0,-0.7,0
164938,manual,False,235.8,SW,210,-25.8,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.89,-4.7,-1.3,-1.0,0
166058,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.6,-1.0,-0.7,0
167069,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.7,-1.3,-0.8,0
168139,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.88,-4.8,-1.0,-0.8,0
169140,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.88,-4.8,-1.0,-0.7,0
170232,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.7,-1.0,-0.8,0
171339,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.7,-0.9,-0.9,0
172339,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.7,-1.0,-1.1,0
173340,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.04,-0.42,0.87,-4.8,-1.0,-0.7,0
174351,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_FIX,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.8,-1.2,-0.8,0
175432,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.6,-1.1,-0.7,0
176510,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.6,-1.1,-0.9,0
177571,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.6,-1.2,-0.8,0
178681,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.42,0.88,-4.6,-1.2,-0.7,0
179781,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.7,-1.2,-0.7,0
180792,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.87,-4.8,-1.2,-0.8,0
181812,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.02,-0.41,0.88,-4.7,-1.2,-0.7,0
182812,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.7,-1.1,-0.8,0
183833,manual,False,235.9,SW,210,-25.9,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.41,0.88,-4.6,-1.2,-0.8,0
184842,manual,False,236.0,SW,210,-26.0,1000,1000,1000,NO_DATA,N/A,N/A,N/A,0,-0.03,-0.42,0.88,-4.8,-1.2,-0.8,0
